candidate_id,ticker,report_year,scope,doc_id,table_id,table_rows,row_idx,col_idx,row_label,section,column_header,table_context,raw_value,raw_number,source_scale,requested_scale,answer_value,retrieval_score
e000162,HHS,2015,consolidated,HHS_financial_statements_2015_consolidated,5,23,22,4,TỔNG CỘNG NGUỒN VỐN (440 = 300 + 400),,01/01/2015,"===== PAGE 7 ===== CÔNG TY CỔ PHẦN ĐẦU TƯ DỊCH VỤ HOÀNG HUY Số 116 Nguyễn Đức Cảnh, Phường Cát Dài, Quận Lê Chân Thành phố Hải Phòng, CHXHCN Việt Nam Báo cáo tài chính hợp nhất Cho năm tài chính kết thúc ngày 31 tháng 12 năm 2015 BĂNG CÂN ĐỐI KẾ TOÁN (Tiếp theo) Tại ngày 31 tháng 12 năm 2015 MÃU SỐ B 01-DN/HN Đơn vị: VND",1.441.245.797.506,1441245797506.0,1.0,1000000000000.0,1.441245797506,50.621511627906976
