candidate_id,ticker,report_year,scope,doc_id,table_id,table_rows,row_idx,col_idx,row_label,section,column_header,table_context,raw_value,raw_number,source_scale,requested_scale,answer_value,retrieval_score
e000179,VIB,2024,consolidated,VIB_financial_statements_2024_consolidated,10,18,8,2,Lãi thuần từ mua bán chứng khoán đầu tư,,2024 Triệu VND,"===== PAGE 10 ===== Ngân hàng thương mại cổ phần Quốc Tế Việt Nam Tầng 1 (Tầng trệt) và Tầng 2 Toà nhà Sailing Tower Số 111A Pasteur, Phường Bến Nghé, Quận 1 Thành phố Hồ Chí Minh, Việt Nam Báo cáo kết quả hoạt động hợp nhất cho năm kết thúc ngày 31 tháng 12 năm 2024 Mẫu B03/TCTD-HN (Ban hành theo Thông tư sô 49/2014/TT-NHNN ngày 31 tháng 12 năm 2014 của Ngân hàng Nhà nước Việt Nam)",247.967,247967.0,1000000.0,1000000.0,247967.0,36.03187429854096
